대주제,중주제,소주제,링크,상세정보
함안여행,역사여행,전체,https://www.haman.go.kr/01834/01860/01889.web,
함안여행,역사여행,함안말이산고분군,https://www.haman.go.kr/01834/01860/01890.web,"말이산고분군 현황
함안 말이산고분군은 1964년 행정구역을 기준으로 도항리고분군(사적 제84호)과 말산리고분군(사적 제85호)으로 관리하여 오다가 발굴조사 성과를 바탕으로 동일한 시대와 성격의 무덤들이 조성되어 있는 하나의 고분군으로써 2011년 7월 28일 사적 제515호로 통합ㆍ재지정되었다. 사적으로 지정된 지번은 도항리 484번지 등 562필지이며, 면적은 525,221㎡로 가야시대 고분유적으로서는 최대급의 규모를 자랑한다.
말이산의 소유는 2013년 10월 현재 국유 78%, 사유 22% 정도이며, 관리자는 문화재청에 의해 함안군으로 지정되어 있다. 함안군에서 고분번호를 부여하여 관리하고 있는 가야시대 봉토분은 총 37기로, 가장 북쪽에 위치한 1호분부터 남쪽으로 진행하면서 주능선-가지능선 순으로 일련번호가 붙여져 있으며 가장 남쪽에 위치한 고분이 37호분이다. 하지만 1991년 국립창원대박물관의 정밀지표조사 결과, 기존 37기를 포함하여 모두 113기의 봉토분이 확인되었으며, 또 그간의 발굴조사 성과로 보면 봉토가 삭평되어 원형을 잃어버린 것까지 있어 이를 포함하면 1,000기 이상의 가야시대 고분이 조영되어 있을 것으로 추정하고 있다.
말이산의 봉토분은 아라가야의 전성기인 5세기 후반~6세기 초에 집중 조영되었으며, 그 분포는 남-북으로 이어진 주능선과 서쪽으로 완만하게 이어지는 가지능선의 정부(頂部)에 대형의 봉토분이, 사면부에 중소형의 고분이 위치하고 있다. 또한 말이산의 북쪽 일대에는 아라가야의 전신인 삼한시대 안야국(安邪國)의 목관묘와 목곽묘가 밀집 분포하고 있다. 따라서 말이산고분군은 기원 전후부터 아라가야 멸망 때까지 약 550년간의 고분들이 누대로 조영되면서 만들어진 것이다.
말이산고분군의 출토유물은 토기 2,010점, 철기 2,479점, 장신구 3,381점, 기타 91점 등 총 7,961점의 다종다양한 유물들이 출토되었다. 이는 아라가야가 독자적으로 형성, 발전시켰던 찬란한 문화상을 보여줌과 동시에 고대 한반도 남부의 일원으로서 주변국가의 교류, 갈등, 정복 등의 관계상을 잘 반영하고 있어 학술적으로도 중요한 의미를 지닌다.
말이산고분군에서 출토되는 토기는 주로 통모양굽다리접시와 불꽃무늬굽다리접시, 손잡이잔, 문양뚜껑, 각종 항아리와 그릇받침 등으로 4~5세기대 아라가야 양식의 특유의 토기들이다. 철기는 ‘철의 왕국’이라 일컬어지는 아라가야답게 수준 높은 철기들이 출토되는데, 둥근고리큰칼을 비롯한 쇠창, 화살촉 등의 무기와 투구와 판갑옷, 비늘갑옷 등의 무구, 말투구와 말갑옷을 비롯한 재갈, 안장 등의 말갖춤, 새모양장식을 붙여 만든 미늘쇠 등이다. 특히 대형봉분에만 부장되는 덩이쇠는 풍부한 철을 바탕으로 고대 국가로 성장한 아라가야의 진면목을 보여주고 있다. 한편, 각종 말띠드리개나 말띠꾸미개 등에는 금과 은을 활용한 장식적 요소들이 가미되어 있는데 이를 통해 지배층의 화려한 면모도 엿볼 수 있다. 또 아라가야의 대외교류를 가늠할 수 있고 아라가야를 상징하는 불꽃무늬토기가 있어 ‘철의 왕국’으로 불리었던 아라가야의 우수한 문화상을 엿볼 수 있다.
말이산의 제3~4가지능선 일대에는 함안박물관이 자리하고 있는데, 이는 함안군의 대표적인 문화시설로서 고분군의 경관과 잘 어울리고, 아라가야의 역사와 문화를 알리는 전시를 통해 말이산고분군의 가치를 더욱 높이고 있다.
(자료출처 : 함안박물관 개관 10주년 기념 특별전 도록)
함안말이산고분군 고분 분포도"
함안여행,역사여행,고려동유적지,https://www.haman.go.kr/01834/01860/01891.web,"고려에 대한 충절을 지킨 고려 후기 성균관 진사 이오선생이 거처를 정한 곳
함안군 산인면 모곡리 580번지 내 위치한 고려동유적지는 고려 후기 성균관 진사 이오(李午)선생이 고려가 망하고 조선왕조가 들어서자 고려에 대한 충절을 지키기로 결심하고 이곳에 거처를 정한 이후 대대로 그 후손들이 살아온 곳이다.
이오는 이 곳에 담장을 쌓고 고려 유민의 거주지임을 뜻하는 '고려동학'이라는 비석을 세워 논과 밭을 일구어 자급자족을 하였다. 그는 아들에게도 조선왕조에 벼슬하지 말 것과 자기는 죽은 뒤라도 자신의 신주(神主)를 이 곳을 떠나 다른 곳으로 옮기지 말도록 유언하였다. 그의 유언을 받든 후손들은 19대 600여 년에 이르는 동안 이 곳을 떠나지 않았고, 이에 고려동(高麗洞)이라는 이름으로 오늘까지 이어 오고 있다.
현재 마을 안에는 고려동학비, 고려동담장, 고려종택, 고려전답, 자미단(紫薇壇), 고려전답 99,000㎡, 자미정(紫薇亭), 율간정(栗澗亭), 복정(鰒亭)등이 있다. 후손들이 선조의 유산을 소중히 가꾸면서 벼슬길에 나아가기 보다는 자녀의 교육에 전념함으로써 학덕과 절의로 이름있는 인물들을 많이 배출한 이 곳을 1983년 8월 2일 기념물 제56호로 지정하여 보호하고 있다."
함안여행,역사여행,함안대산리석불,https://www.haman.go.kr/01834/01860/01892.web,"모두 4구(軀)의 불상이 남아 있어서 하나의 석불군(石佛群)을 이루고 있다.
한절 즉 대사(大寺)라 전해지고 있는 이 사지는 함안면 대산리 1139번지 내 위치한다. 모두 4구(軀)의 불상이 남아 있어서 하나의 석불군(石佛群)을 이루고 있는데, 이 가운데 가장 완전한 상(像)은 2구의 보살입상(菩薩立像)인데, 형식이나 양식이 흡사하여 입불상의 좌우협시(左雨脇侍)로 조성되었음이 분명하다.
두 보살상은 타원형의 부드러운 얼굴이나 아담한 체구, 그리고 8각과 원형의 2단 대좌 등에서 통일신라 초기양식의 전통을 계승한 면을 보여주고 있지만, 원통형의 높은 관(冠)이나 작달막한 체구, 기하학적인 의문(依紋), 한복식 옷 등의 표현은 고려의 지방양식 석보살상(石菩薩像)임을 잘 나타내주고 있다.
입불상은 머리가 없지만 양감(量感)이 풍부하고 세련미가 있는 조각으로 상당한 수준의 작품이며, 파괴가 극심한 머리없는 좌불상은 온몸에서 나오는 빛을 형상화한 광배(光背)의 석질과 양식으로 보아 고려시대의 불상임을 확인할 수 있으며 1963년 1월 21일 보물 제71호로 지정되었다."
함안여행,역사여행,방어산마애불,https://www.haman.go.kr/01834/01860/01893.web,"방어산마애불 삼존상은 암면을 깍아 새긴 마애약사불상과 그 협시보살상이다.
함안군 군북면 하림리 산131번지 내 위치한 방어산마애불 삼존상(三尊像)은 암면을 깍아 새긴 마애약사불상(磨崖藥士佛像)과 그 협시보살상(脇侍菩薩像)인데, 신라 애장왕 2년(801)에 만들어진 신라 하대의 가장 저명한 마애불이다.
이 불상은 8세기의 이상적 사실주의 경향의 불상들과는 다소 다른면을 보여주고 있는데, 거구의 불상이지만 위장부적(偉丈夫的)인 당당한 체구가 아닌 현실적인 장대성을 나타내고 있다.
이런 특징은 정적(靜的)이며 침울하기까지 한 얼굴, 탄력감이 줄어진 신체 각부, 그저 둥글기만 한 어깨, 밋밋한 가슴과 배 등에서도 보이고 있는 것이다.
물론 일광보살(日光菩薩)의 강렬한 인상과 월광보살(月光菩薩)의 온화하고 우아한 얼굴 등에서 이상적인 양식이 다소 보이지만, 전체적으로 보면 8세기의 긴장감과 활력이 넘치던 이상적 사실주의 양식에서 한층 해이되고 한층 활력이 줄어진 현실적 사실주의 양식으로 이행되어 가던 변모과정을 잘 보여주는 801년의 절대연대를 가진 중요한 마애불상으로서 1963년 1월 21일 보물 제159호로 지정되었다."
함안여행,역사여행,무진정,https://www.haman.go.kr/01834/01860/01894.web,"조삼선생 호를 따라 무진정이라 명명하였음
무진정은 조삼(趙參)선생께서 후진양성과 남은 여생을 보내시기 위하여 함안면 괴산리 지금의 자리에 직접 지으신 정자로서 자신의 호를 따라 무진정(無盡亭)이라 명명하였다.
무진 조삼선생은 1473년(성종 4년)에 태어나시어 성종 20년(1489) 진사시에 합격하고 중종 2년(1507) 문과에 급제하여 함양 · 창원 · 대구 · 성주 · 상주의 부사와 목사를 역임하시고, 내직으로 사헌부(司憲府) 집의(執義) 겸 춘추관(春秋館) 편수관(編修官)을 지냈다.
앞면 3칸 · 옆면 2칸의 건물로 지붕은 옆면이 여덟 팔자 모양과 비슷한 팔작지붕이다. 앞면의 가운데 칸에는 온돌방이 아닌 마루방으로 꾸며져 있고, 정자 바닥은 모두 바닥에서 띄워 올린 누마루 형식이다.
기둥 위에 아무런 장식이나 조각물이 없어 전체적으로 단순하고 소박한 건물로 조선 전기의 정자 형식을 잘 보여주고 있으며, 1976년 12월 20일 유형문화재 제158호로 지정되어 보호되고 있다"
함안여행,역사여행,아라왕궁지,https://www.haman.go.kr/01834/01860/01895.web,"2008년 5월 시굴조사결과 토성보다는 삼국시대에 축조된 제방으로 추정
아라왕궁지로 생각되는 가야동(작은 개애재 지역)은 1921년경 함안 둘안 제방(堤防)을 축조할 때 일본인들이 인근의 대문천(大門川)의 수로를 변경시키기 위해 새로운 제방을 만들면서 이 곳 구릉의 흙을 약 2m 이상 파내어 마을 앞 제방을 쌓았는데 이로 인해 이 곳의 지형 자체가 변형되었다고 한다.
마을의 노인들에 의하면 옛 가야동 자좌오행(子坐午行)의 자리가7) 왕궁지라고 하나 확실한 증거는 없는 상태이다. 그러나 266번지의 안성 덕씨 집에는 선대부터 전해 내려오는 돌이 있는데, 잘 다듬어진 사각형의 화강암으로 건물의 초석(礎石)으로 추정된다. 현재는 4조각으로 나누어져서 집안의 구석에 흩어진 채 방치되어 있는데 그 중 한 조각은 절구로 제작되어 사용하고 있다.
“함주지”에 의하면 가야국의 옛터인 “부존정”의 북쪽에 있다고 했는데 함주지의 기록과 여러 정황으로 보아 부존정의 위치는 지금의 괘안 뒷산이므로 가야동은 부존정의 북쪽에 해당되며, 현장에는 지금도 초석, 우물, 토성의 흔적이 있을 뿐 아니라 가야동 주변 여러 지역의 지명이 왕궁지와 관련된 지명을 갖고 있어 학계에서는 이곳을 “아라 왕궁지”로 추정하고 있다. 2008년 5월 시굴조사결과 토성보다는 삼국시대에 축조된 제방으로 추정한다.
아라왕궁지에 대한 문헌 기록으로는 함주지(咸州誌)의 기록이 가장 오래된 기록인데 비교적 자세하게 기술되어 있다. 이 기록은 오늘날에 있어서 왕궁지의 위치를 지리적으로 고증하는 데 매우 유익한 정보를 제공해 준다. 가야국의 옛터는 부존정(扶尊亭)의 북쪽에 있다고 하는데 함주지의 기록과 여러 정황으로 보아 부존정의 위치는 지금의 괘안 뒷산(해발 79m)인 듯하므로 가야동은 부존정의 북쪽에 해당된다. 일제 시대 때 함안 지방을 직접 조사한 이마니시류(今西龍)는 왕궁지의 후보지를 7개소로 들고4) 그 중 제일 유력한 곳으로서 가야리 가야동을 꼽고 있다. 성산산성(城山山城­사적 제67호)을 왕궁지라고 주장하는 설도 있으나, 믿기 어렵다.(성산산성은 가야읍 광정리에 소재하며 조남산성이라고도 한다.)"
함안여행,역사여행,장춘사 대웅전,https://www.haman.go.kr/01834/01860/01896.web,"함안군 칠북면 영동리 14번지 내 위치한 장춘사 대웅전
함안군 칠북면 영동리 14번지 내 위치한 장춘사 대웅전은 1979년에 신축한 건물로 팔작와가로 정면 3칸, 측면 2칸에 이른다. 대웅전 뒷편에는 맛배지붕으로 정면1칸, 측면1칸의 조그마한 약사전이 있는데 이 곳에 안치된 불상이 지정문화재로 보관되고 있는 약사여래좌상이다.
총 높이 94㎝, 흉위 40㎝로 비교적 작은 불상으로서 광배와 함께 1매석으로 조성하였는데 1978년 왼쪽 어깨부분에 오른편으로 금이 나있어 개금을 하여 불상과 광배의 조각수법을 전혀 알 길이 없다.
장춘사는 서기 832년 신라 42년에 흥덕왕 7년에 무량국사가 초장하였다고 전하고 있다. 이러한 문화적 가치와 계속적인 연구를 위해 1983년 7월 20일 문화재자료 제16호로 지정되어 계속적인 연구와 보호가 이루어지고 있다."
함안여행,역사여행,무산사,https://www.haman.go.kr/01834/01860/01897.web,"주세붕(1495~1544) 선생의 영정과 유품을 모신 무산사
함안군 칠서면 무릉리 544번지 내 위치한 무산사는 조선시대의 유명한 유학자인 주세붕(1495~1544) 선생의 영정과 유품을 모신 곳이다.
선생은 중종 38년(1543)에 백운동 서원을 세워 우리나라 서원의 시초를 이루었으며, 이를 기리기 위하여 숙종 24년(1698)에 선생의 후손이 세웠다.
고종(1863~1907) 때 흥선대원군에 의해 철폐되었다가 유림들이 다시 세웠으나 한국전쟁으로 불탔다. 현재의 무산서당은 그 후에 세운 것이다. 무산사 내에 있는 무산서당은 앞면 5칸 · 옆면 2칸의 1층 건물이다. 지붕은 옆모습이 여덟 팔(八)자 모양인 팔작지붕이다.
중앙 2칸의 대청을 사이에 두고 양 옆에 각각 2칸과 1칸의 방을 꾸며 전형적인 서당의 공간구성을 보여주고 있다.
광풍각(光風閣)에는 주세붕 선생의 영정이 모셔져 있고, 장판각(藏板閣)에는『무릉잡고(武陵雜稿)』·『수구집(守口集)』·『귀봉집(龜峰集)』책판 352매가 보관되어 있으며, 1976년 4월 15일 유형문화재 제143호로 지정되어 보호하고 있다."
함안여행,역사여행,함안무기연당,https://www.haman.go.kr/01834/01860/01898.web,"주재성의 생가에 있는 조선 후기의 연못
함안군 칠원읍 무기리 966번지 내 위치한 무기연당은 주재성의 생가에 있는 조선 후기의 연못이다. 주재성은 조선 영조 4년(1728) 이인좌의 난 때 의병을 일으켜 관군과 함께 난을 진압한 인물이다. 관군들은 돌아가는 길에 그의 덕을 칭송하여 마을 입구에 '창의사적비(倡義事蹟碑)'를 세우고 서당 앞 넓은 마당에 연못을 만들었다.
연못 가운데에는 섬을 만들고 산의 모양을 본떠 놓았다. 이후 주재성은 연못의 이름을 '국담(菊潭)'이라 하고 호를 삼았으며, 연못가의 서당에서 학문에 전념하며 유유자적하였다.
연못의 서북쪽에는 오래된 정침 한 채가 남아 있으나, 많은 부분을 고쳐서 그 가치를 잃고 말았다. 연못가에는 후대에 풍욕루(風浴樓)와 하환정(何換亭)을 지었고, 최근에 충효사(忠孝祠)를 지었다. 연못 주위에는 담장을 쌓고 일각문을 내어 영귀문(詠歸門)이라 하였다.
비교적 원래의 형태를 잘 간직하고 있는 조선 후기의 연못으로, 정원문화(庭園文化) 연구에 좋은 자료이기도 한 이 곳은 1984년 12월 24일 중요민속자료 제208호로 지정되었다."
함안여행,역사여행,서산서원,https://www.haman.go.kr/01834/01860/01899.web,"서산서원은 숙종 계미년(1703)에 경상도 유학 곽억령등이 생육신 여섯분의 제향의 위하여 창립한 서원이다.
서산서원은 숙종 계미년(1703)에 경상도 유학 곽억령(郭億齡)등이 생육신이신 이맹전(李孟專), 조려(趙旅), 원호(元昊), 김시습(金時習), 남효온(南孝溫) 등의 병향(幷享)이 사육신의 예에 따라 이루어짐이 마땅함을 국왕께 상소하여 윤허를 받고 여섯분의 제향을 위하여 창립한 서원이다.
숙종 계사년(1713)에 국가에서는 제물을 내리고 서산서원의 현판을 내렸으나, 고종 신미년(1871) 서원쳘폐령에 의해 훼철(毁撤)되었다. 그 후 조려선생의 후손들이 1984년에 사우(祠宇), 강당(講堂), 재료(齋寮), 문(門), 원장(垣墻) 등을 빠짐없이 갖추어 복원하여 현재에 이르고 있다."
함안여행,역사여행,원효암 칠성각,https://www.haman.go.kr/01834/01860/01900.web,"원효암 칠성각은 원효대사와 의상대사가 수도한 곳
함안군 군북면 사촌4길 863 내 위치한 원효암 칠성각(元曉庵 七星閣)은 원효대사와 의상대사가 수도한 곳이라 전하나 창건연대와 연혁은 알 수 없고, 절의 이름을 원효암이라 하고 의상대(儀湘臺)가 있는 것으로 보아 의상대사가 창건한 것으로 추정되나 확실하지는 않다.
원효암은 6 · 25때 소실되고 의상대는 소실되지 않았으나, 창건연대는 미상이며, 사기(寺記)에 의하면 1370년 세운 것으로 기록되어 있다. 1983년 7월 20일 문화재자료 제15호로 지정되어 보호되고 있다."
함안여행,역사여행,채미정,https://www.haman.go.kr/01834/01860/01901.web,"채미정은 서산서원 경내에 있었던 정자로 서원이 세워진 1703년 이후 관아재 조영석 선생이 기문을 지은 1735년 사이에 지어진 것이다.
조선 단종때 생육신의 한사람인 어계 조려가 세조의 왕위찬탈에 격분하여 조정을 등지고 고향에 돌아온 후 그 앞 냇가에서 낚시를 했다고 전한다.
현판 오른편에 백세, 왼편에 청풍이란 현판이 있다."
함안여행,역사여행,합강정,https://www.haman.go.kr/01834/01860/01902.web,"경치 좋은 절벽 위에 합강정
대산면 장암리 용화산 북편으로 남강과 낙동강이 합류하는 곳에서 1Km정도 낙동강의 강줄기를 따라 산길로 내려가면 경치 좋은 절벽 위에 합강정이 있다. 합강정은 조선 인조때 공릉참봉, 대군사부를 지내고 이 곳에 합강정을 세웠으며 그 후 수차례 중수하여 1980년에 전반적인 보수를 하였다."
함안여행,역사여행,함안악양루,https://www.haman.go.kr/01834/01860/01903.web,"악양마을 북쪽 절벽에 있는 정자
함안군 대산면 서촌리 산 122번지 내에 위치하며 악양마을 북쪽 절벽에 있는 정자로, 조선 철종 8년(1857)에 세운 것이라 한다.
악양루(岳陽樓)는 전망이 아주 좋은 곳에 자리잡고 있는데, 정자 아래로는 남강이 흐르고, 앞으로는 넓은 들판과 법수면의 제방이 한 눈에 들어온다.
한국전쟁 이후에 복원하였으며, 1963년에 고쳐지어 오늘에 이르고 있다. 앞면 3칸 · 옆면 2칸 규모의 건물로, 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양인 팔작지붕이다.
정자의 이름은 중국의 명승지인 '악양'의 이름을 따서 지었다고 전한다. 지금은 '기두헌'(倚斗軒)과 청남 오재봉(菁南 吳齋峯)이 쓴 '악양루'라는 현판이 남아 있으며, 1992년 10월 21일 문화재자료 제190호로 지정되었다."
함안여행,역사여행,함안 광심정,https://www.haman.go.kr/01834/01860/01904.web,"용성송씨(龍城宋氏) 문중에서 젊은 사람들이 수학을 목적으로 건립한 정자
함안군 칠북면 봉촌리 230번지 내 위치한 광심정(廣心亭)은 조선 선조 2년(1569) 영산군 길곡리에 칩거하고 있던 용성송씨(龍城宋氏) 문중에서 젊은 사람들이 수학을 목적으로 건립한 정자(亭子)로서 조선 현종 5년(1664)에 성리학자인 송지일(宋知逸)선생이 선비들과 더불어 학문을 연구하기 위해 자신의 호를 따라서 광심정으로 편액(扁額)하였으며, 낙동강변의 절벽 위에 자리잡고 있다. 임진왜란(1592) 때 파손되어 여러 번 고쳐 지었다.
건물은 앞면 · 옆면 2칸 규모이며 지붕은 옆면에서 볼 때 여덟 팔자 모양인 팔작지붕이다.
앞쪽은 마루로 꾸몄고, 뒤쪽에는 방을 두었으며, 1995년 5월 2일 문화재자료 제217호로 지정되었다."
함안여행,문화/체육,전체,https://www.haman.go.kr/01834/01861/01905.web,
함안여행,문화/체육,함안박물관,https://www.haman.go.kr/01834/01861/01906.web,"2003년 10월에 개관한 함안박물관
대여유물 140여 점과 기증ㆍ기탁유물 1,000여 점 등 총 1,140여 점의 유물들을 전시, 수장하고 있다.
함안박물관은 2003년 10월에 개관하여 2005년 6월 제1종 전문박물관으로 등록되었으며, 현재 대여유물 140여 점과 기증ㆍ기탁유물 1,000여 점 등 총 1,140여 점의 유물들을 전시, 수장하고 있다.국가 사적 제84ㆍ85호로 지정되어 있는 도항ㆍ말산리 고분군의 서쪽에 자리잡은 함안박물관은 배후의 아름다운 유적경관과 어우러져 관람객과 군민들에게 문화휴식공간으로 사랑받고 있다.
또한 함안박물관은 전시뿐만 아니라 여러 가지 사회교육프로그램을 개발ㆍ운영하는 등 능동적인 문화교육기관으로서 역할을 하고 있으며, 나아가 문화유적과 유물에 대한 학술조사활동과 자문기능을 통해 함안의 문화유적 보호와 문화컨텐츠 개발에 중추적인 역할을 담당하고 있다."
함안여행,문화/체육,함안문화예술회관,https://www.haman.go.kr/01834/01861/01907.web,"대공연장 510석, 다목적홀 154석 등 다양한 시설을 갖춘 문화공간
2005년 3월 개관한 함안문화예술회관은 지하 1층, 지상 2층, 건축연면적 4,689㎡이며 대공연장 510석, 다목적홀 154석과 다양한 규모의 전시실, 연회장 등이 갖춰져 있고 함주공원 내 야외공연장, 프린지 무대 등과 연계한 문화예술행사로 군민의 문화생활을 풍요롭게 만들고 있다."
함안여행,문화/체육,함안문화원,https://www.haman.go.kr/01834/01861/01908.web,"문화의 공간으로 향토문화 전승 및 평생교육
향토문화 전승과 함안의 얼과 문화향기를 드높이는 평생교육의 공간이다.
함안문화원은 지역의 향토문화 전승과 함안의 얼과 문화향기를 드높이는 평생교육의 산실로 자리매김코자 1965년 5월 건립하여 2009년 5월 신청사로 이전하였으며, 문화원은 사무실과 연습장을 비롯해 전시, 강의, 도서, 영상, 회의실 등 시설을 갖춘 문화의 공간이다."
함안여행,문화/체육,함안공설운동장,https://www.haman.go.kr/01834/01861/01909.web,"함안공설운동장은 군민의 여과활용 및 체력증진
함안공설운동장은 군민의 여과활용 및 체력증진을 위하여 조성되어 있으며, 함주공원, 스포츠타운, 문화예술회관과 연계되어 있다.
주요시설은 주경기장, 다목축구장, 마사토구장, 테니스장, 족구장, 게이트볼장 등을 갖추고 있으며 주경기장은 야간경기를 할 수 있도록 조성되어 있다."
함안여행,문화/체육,국민체육센터,https://www.haman.go.kr/01834/01861/01910.web,"국민체육센터는 칠원읍 용산리 일원에 지하 1층 ~ 지상 3층 건물로 하루 300명을 수용할 수 있는 시설물로서 용도는 수영장, 헬스장 등 체육시설과 문화관람실, 인터넷부스 등 문화시설, 관리실이 있어 군민들은 다양한 취미활동을 즐길 수 있다.
지상1층은 수영장, 유아풀, 스파·기포·침탕으로 구성되어 있고, 지상 2층은 123평 규모의 헬스장과 휴게실이 들어서 있으며 3층은 군민들이 무료로 자유롭게 이용할 수 있는 공간으로 문화예술 활동을 할 수 있는 문화관람실과 문화창작실, 독서실, 인터넷부서가 설치돼 있다."
함안여행,문화/체육,함안승마공원,https://www.haman.go.kr/01834/01861/01911.web,"함안승마공원은 자연과 어우러진 탁트인 공간에서 승마를 비롯한 다양한 놀이시설을 갖춘 온가족 문화레저공간입니다.
경남 최고의 승마시설과 다양한 체험 프로그램으로 가족, 연인, 친구들과 소중한 추억을 쌓을 수 있는 공간입니다.
주요 시설 현황
마사 : 56칸의 넓은 마방과 복도로 쾌적한 실내 조성
실내외마장 : 3동의 실외, 2동의 실내마장, 1동의 원형 승마체험장
승마체험로 : 야외에서 즐기는 승마체험 코스(왕복 300m)
외승코스 : 말과 함께하는 환상적인 숲속 트레킹 코스(10.5㎞)
승마란
생명이 있는 말과 일체가 되어야 하는 특수한 성격을 지닌 운동으로서 신체를 단련하고 기    사도 정신을 함양하여 호연지기를 기르는 스포츠.
올바른 신체 발달을 돕는 전신운동인 동시에 대담성과 건전한 사고력을 키우고 동물 애호정    신을 통해 인간애를 고양시키는 정신운동"
함안여행,문화/체육,함안스포츠타운,https://www.haman.go.kr/01834/01861/01912.web,"함안공설운동장과 연계하여 축구장, 궁도장 등 스포츠타운을 함안공설운동장 인근에 조성을 하였다. 지역주민들의 생활체육을 향상시키고 지역경제 활성화에 기여한다.
조성된 시설은 축구장 3면(인조2, 천연1), 궁도장, 테니스장, 농구장 등이 있다.
인근과 연계하여 즐길만한 곳은 문화예술회과, 함안공설운동장, 함주공원이 있어 주민의 문화 및 생활체육시설로도 인기가 있다."
함안여행,문화/체육,함주공원,https://www.haman.go.kr/01834/01861/01913.web,"함안 군민들의 건강증진과 정서적 함양을 위한 공간이며, 4계절의 경치를 오감으로 느낄 수 있는 공원으로 2003년도에 조성되었다.
또한 각종 문화·체육시설이 함주공원과 인접해 있어 다양한 문화생활을 누릴 수 있으며 야간에도 경관조명의 아름다움으로 군민들의 생활 속에 마주 할 수 있는 공원이다.
군민뿐만 아니라 관광객에게 항상 열려 있는 함주공원은 언제나 쾌적한 공간으로 만나 볼 수 있다.
기본현황
면 적 : 60,717㎡(2003년 조성완료)
시설현황
기본시설 : 주차장 1개소(84면), 중앙광장, 진입광장, 상징마당
체육시설 : 다목적 운동장, 평행봉 등
편의시설 : 팔각정, 파고라, 벤치, 화장실 2개소 등
조경시설 : 잔디(24,349㎡), 산책로, 지압보도, 계류시설 등"
