이름,링크,특칭,설명
이인형,https://www.haman.go.kr/01834/01862/02196.web?amode=view&idx=2196,충간으로 일생을 바친 이인형 (1436~1497),"조선조(朝鮮朝) 오백년 동안에 있어서 정치적으로 가장 어려웠던 연산조때 충간(忠諫)으로 일생을 마친 매헌(梅軒) 이 인형(李仁亨)은 본관(本貫)이 함안(咸安)이다.
그는 대사성(大司成) 이 미(李美)의 큰아들로 1436년(세종18)에 함안(咸安)에서 태어나 11세 되던 해에 진양군 진성면 월아산록 가좌촌으로 이주하고 부친이 지방 자제 교육을 위해 지은 육영제(育英齊)에서 수학하였는데 어릴적부터 남달리 총명하고 학문에 열중하였으며 의(義)로운 일에 앞장서고 협력하는 인자한 성품의 소유자였다. 그는 20세에 진사(進士)에 합격하고 33세에 문과에 장원급제하였으며, 내직으로 교리(校理) 응교(應敎)를 거쳐 대사간(大司諫) 대사헌(大司憲) 등의 요직을 역임하였고 연산군 5년에는 정조사(正朝使)로 중국 명나라에 가서 외교 활동도 하였다.
연산군 원년 12월 3일에 사간원(司諫院) 대사간(大司諫)으로 임명되었는데, 당시 영남의 사림 출신으로서 대개 연소기예(年少氣銳)하여 대간(臺諫) 홍문관(弘文館)에 직을 맡았으며 진보적 사고를 갖고 보수적인 중앙 기성 벌열세력(閥閱勢力)을 소인 속배(俗輩)라 공격하다보니 정치적 알력이 생겨 대옥사(大獄事)가 일어났고 또 연산군은 그 유래를 찾을 수 없을 정도의 교자(驕恣)와 황음(荒淫)을 일삼아 문신의 직간(直諫)을 기피하려 하는데도 이 인형은 그의 지조(志操)를 굽히지 않고 충간으로 일생을 마치었다.
그는 연산군의 실정을 바로잡기 위해서 21회에 걸쳐 직간하였다. 연산군 2년 정월에 유점사와 낙산사에 소금을 공급하는 일에 대하여 대사간으로서 차자(箚子:간단한 서식의 상소문)로 간(諫)하기를 「대저 일에는 대소와 경중이 있는데 임금은 그 대소 경중(大小輕重)의 적의를 잘 살펴서 때에 맞추어 거조(擧措)하여야 합니다. 땅을 개간하여 이랑을 만들고 바닷물을 달여서 소금을 만드는 것입니다. 소금 고는 괴로움이 농상(農商)보다 고되므로 비록 국용(國用)만으로도 소민(小民)이 오히려 원망하옵는데 하물며 저 승도(僧徒)에게 공급함이라까? 승도는 부역을 벗어나서 놀고 먹으며 태평세대의 한민(閒民)이 되었으니 은혜를 입은 것이 이미 두터운데 하물며 백성을 여위게 하여 그들을 살찌게 함이리까? 무릇 폐단을 제거하고 백성을 편안히 하는 것과 함부로 소비하여 중을 구휼하는 것이 어느 것이 크고 어느 것이 작은 일입니까? 승도에게 그릇된 은혜를 베풀기 위하여 백성으로 하여금 못살고 떠돌게 한다면 작은 것을 기르다 큰 것을 잃는 셈이 되지 않습니까?...」(조선왕조실록 연산군 일기 2년 1월)라고 간하였으나 연산군은 듣지 않았다.
위의 차자(箚子)에서 그의 정치사상(政治思想)을 엿볼 수 있는데, 그는 백성의 고됨과 심정을 이해하고 폭정과 교자(驕恣)한 정치로 기울어져 가는 연산군을 올바른 군주로 인도하려 하였다. 연산군 3년 8월 29일에 이 인형은 전라도 관찰사로 임명되었으며, 그가 금산태수(金山太守)로 있을 때 개령(開寧)사람이 밭을 갈다가 돌부처를 얻었는데 눈, 코, 입, 귀가 다 없어진 채 밭두렁에 놓아 두었다. 우연히 천식을 앓는 사람이 절을 하였더니 병이 약간 덜한 것 같았다. 이에 영험하다하여 남녀가 좋은 천과 향촉을 가지고 찾아오는 사람이 밤낮으로 끊임이 없었으며, 중도 내왕한다는 말을 듣고 포졸을 보내어 잡아다가 쫓아버렸다. 점 필재(점 畢齊)가 시(詩)로써 태수를 치하하고 스스로 주석하기를「요골(妖骨)을 잡아 내쫓고 지전(紙錢)을 불살라 버려 어리석은 백성들로 하여금 밝게 그 잘못을 알게 하였으니 참으로 세상에 드문 기특한 일이다.」(대동야승 해동잡록Ⅰ)라고 하였다. 이와 같이 공의 관직 생활은 항상 보국제민(輔國濟民)의 단충(丹衷)으로 내직에 있어서는 충간(忠諫)을, 외직에 있어서는 해이된 사회기강을 바로 잡고 백성의 신고(辛苦)를 덜게하는 안민위주(安民爲主)의 선정(善政)을 베풀었다. 그러나 연산군의 실정을 충간으로는 불가함을 직시(直視)하고 연산군 9년 벼슬을 버리고 낙향하여 향년 68세를 일기로 별세하였다.
연산군 10년 갑자사화(甲子士禍)가 일어나니 무오사화(戊午士禍)때 죄없이 죽어가는 선비들을 구하고자 수 많은 직간 상소를 올린 수창자(首唱者)라 하여 삭탈관직(削奪官職)에 부관참시(剖棺斬屍)의 극형을 당하였다. 그러나 중종반정(中宗反正)이후 신원복관(伸寃復官)의 국령(國令)이 내리어 4년간의 고공(藁空)한 영구(靈柩)를 거두어 고향땅에 개장(改葬)하고 예조판서(禮曹判書)의 증직(贈職)이 내려졌다."
이효첨,https://www.haman.go.kr/01834/01862/02197.web?amode=view&idx=2197,용비어천가 짓는데 참여한 어효첨 (1405~1475),"자는 만종(萬從), 호는 구천(龜川)이며, 태종(太宗)5년(1405) 함안(咸安) 안인(安仁)에서 태어났다.
어릴때부터 학문에 열중하였으며 세종(世宗)때 생원(生員)을 거쳐 문과(文科)에 올라 검열(檢閱)의 직을 거쳐 집현전 교리(集賢殿 校理)가 되었다.
집현전응교(集賢殿應敎)로 춘추관기주관(春秋館記註官)이 되어 용비어천가(龍飛御天歌)를 짓는데 참여하였으며, 문종(文宗)때 집의(執義)를 거쳐 대사성(大司成)을 역임하였으며 세조(世祖)에 이르러 이(吏), 호(戶), 형(刑), 공조(工曹) 참판(參判)을 거치면서 부군당(府君堂)을 폐지시켰으며 사헌부 대사헌(司憲府大司憲)에 올랐다.
성종(成宗)때는 판중추부사(判中樞府事)를 지낸 후 퇴관(退官)했다.
사후(死後)에 문효공(文孝公)의 시호(諡號)가 내려졌으며 순충적덕보조공신 대광보국승록대부 의정부영의정 함종부원군(純忠積德補祚功臣 大匡補國崇祿大夫 議政府領議政 咸從府院君)으로 추증(追贈)되었다."
윤환,https://www.haman.go.kr/01834/01862/02198.web?amode=view&idx=2198,세 번 정승을 지낸 충효공 윤환(尹桓) (?~1386),"본관은 칠원(漆原)이며 시호는 충효(忠孝)공이다. 고려말기의 대신으로 출생연월일은 알 수 없으나 충의공 길보(吉甫)의 아들로서 충혜, 충숙, 충목, 충정, 공민, 우왕조에 벼슬에 나아가 세 번 정승을 지낸 후 1386년에 돌아가셨다.
충숙왕때 무관을 호군(護軍)이 되었고 충혜왕 때 대언(代言)을 지냈다. 1332년(충숙왕 복위1)충숙왕이 원나라에 있으면서 복위할 때 일어난 당옥(黨獄)에 연루되어, 해도(海島)에 유배되었으나 원나라로 망명했다.
1340년 충혜왕이 복위되자 동지밀직사가 되어 조정에 들어갔으며, 원나라로부터 행성원외랑(行省員外郞)의 관직을 받았다. 또 조적의 난 때 충혜왕을 시종한 공으로, 1342년 수성양절보리공신(輸誠亮節甫理功臣)에 책록되고, 1349년(충정왕 1) 칠원부원군(漆原府院君)에 봉해졌다.
1354년(공민왕 3) 찬성사(贊成事), 1356년 좌정승을 지냈으며 1360년 칠원후(漆原侯)의 작위을 받았다. 문하시중에 올랐다가 한 때 귀양을 갔으며 뒤에 칠원백(漆原伯)의 봉작을 받고 1371년 다시 문하시중이 되어 감춘추관사를 겸임했다. 우왕 때인 1380년 다시 문하시중에 올랐다.
동국여지승람(東國與地勝覽)에 「일찌기 칠원으로 돌아가기를 청하여 유동(柳洞)에 살았다. 그 해에 큰 흉년이 들어서 사람이 서로 잡아먹을 형편이었다. 환이 자기의 재물을 흩어서 구제하고 가난한 백성이 꾸어간 재물에 대한 문서를 모두 불살라버렸다. 그 때 한창 가물었는데 환의 밭에서 갑자기 물이 솟아나서 남의 밭까지 젖어들어 큰 풍년이 들었다. 이에 경상도 백성이 칭송해 마지않았다」고 했다."
이령선생,https://www.haman.go.kr/01834/01862/02199.web?amode=view&idx=2199,조선 후기의 의병장 이령(李伶) 선생 (1541~1592),"이령 선생은 1541년(중종 36년)함안군 가야읍 검암리에서 출생하였으며 조선후기 의병장이었다. 자는 여윤(汝允), 호는 충순당(忠順堂), 본관은 성산(星山)으로 어려서부터 효성이 지극하였으며 장성하여 갈천선생(葛川先生)밑에서 수학하여 성리학에 정통하였으며 자신의 영달을 좇지 않고 오직 몸과 마음을 닦고 학업수양에 전념하였다. 1592년(선조 25년) 임진년 4월 공이 52세 때 왜적이 동래성에 침입하여 위급하게 되었다는 소식을 듣고 의병 100여 명을 모집하여 백의종군(白衣從軍)으로 김해진(金海鎭)으로 달려가 주장 서예원에게 소속되었다.
공의 사람됨과 충성심, 정열의 웅장함을 보고 성의 요새인 동문장(東門將)을 맡아 지키게 했다. 많은 적을 참사하고 여러 번 격퇴했으나 동래성이 함락되자 김해 부사는 군민과 더불어 도주하면서 퇴각했다가 후일을 도모하고자 하였으나 선생은 「나의 신조가 충의(忠義)를 준수하여 왔거늘 어찌 국가의 존망을 목전에 두고 일신만을 생각하고 퇴각할 수 있겠는가?」하고는 결사보국의 뜻을 굽히지 않았다.
함께 참전한 둘째 아들에게 피묻은 적삼을 벗어 주면서 장차 이것으로 장사 지내라 하고 군병을 독려하여 분전하였으나 중과부적(衆寡不敵)으로 전사하게 되니 김해읍성이 함락되었다. 전쟁 후 시신(屍身)을 찾지 못하여 아들에게 맡긴 피묻은 적삼을 놓고 초혼장(招魂葬)을 지냈는데 선생의 묘소는 함안면 대산리 동지산(冬只山)에 있다. 나라에서는 곧 복호(復戶;군역 및 요역면제)를 명하고 고종 6년(1869년)에 영남 사림의 제청으로 정려(旌閭)가 내려졌다. 1880년 통훈대부사헌부감찰(通訓大夫司憲府監察), 을유(1885년)년에는 통정대부이조참의(通政大夫吏曹參議)에 증직되었다. 1980년 정부에서 사적비(事蹟碑)를 세우고 별묘(別廟), 묘소(墓所)등을 보수하였다.
가야읍 검암리 상검마을 뒷산 기슭에 충순당(忠順堂) 건물과 이령(李伶)의 사당이 남아 있다. 충순당은 단층 팔작목조와가(單層八作木造瓦家)이며 이령 사당은 단층 맛배목조와가로 되어 있다."
어세겸,https://www.haman.go.kr/01834/01862/02200.web?amode=view&idx=2200,탁월한 문장력과 담력으로 외교에 성공한 문정공 어세겸 (1430~1500),"공의 자는 자익(子益), 호는 서천(西川), 시호는 문정(文貞)으로 조선 전기의 대유(大儒)였던 문효공(文孝公) 효첨의 장남이다.
1430년 산인면 내인리에서 태어났으며 1456년 동생 세공과 함께 식년문과에 병과로 급제했다. 1459년 이문학관(吏文學官)으로 명나라에 다녀왔으며 이에 문명이 드러나 1467년에 우승지에 이르렀다. 1469년 강순·남이의 역모를 주살한 공으로 추충정난익대공신(推忠定難翊戴功臣)에 책봉되고 함종군(咸從君)에 봉해졌다.
1479년 명나라가 여진족을 토벌하면서 원군을 요청하여 처음 윤필상이 출정하여 승첩을 거두었으나 그 다음에 출병한 어유소는 만포진에서 강물이 얼기를 기다렸으나 군량이 다하여 돌아오고 말았다. 이에 곤란한 지경에 처한 조정에서 공을 명나라에 파견하였으며 요동에 이르러 비범한 지혜로 담판했다. 또 명의 조정에서도 당당하게 우리의 주장을 개진하여 명의 성조가 마장표피(馬裝豹皮)를 하사하는 등 큰 외교적 성과를 거뒀으며 귀국할 때 <오륜서(五倫書)>, <국자감통지(國子監通志)> 등 귀중한 책을 들여왔다.
이후 호·형·공·병 4조의 판서와 춘추관사(春秋館事), 홍문관대제학(弘文館大提學), 지성균관사(知成均館事)등을 역임했으며 1495년 우의정, 이듬해에 좌의정에 올랐으나 1498년 무오사화에 연루되어 벼슬을 떠났다가 1500년에 돌아가셨다.
공이 병들었을 때 내의가 뜸을 해야 한다고 하자 ""인생 칠십이면 희수(稀壽)요 정승은 극품(極品)인데 두 가지를 모두 얻었거늘 무엇을 바라 뜸까지 하며 더 살고자 하겠느냐.""하며 거절했다고 한다.
공은 문무를 겸비하고 학식이 뛰어났으며 형조판서로 있을 때는 출퇴근 시간에 구애되지 않아서 오고당상(午鼓堂上)이라 불리었으나 능률적이어서 업무가 지체되지 않았다고 한다. 무궁화를 즐겨 시제(詩題)로 사용했으며 700여수의 명구가 현재까지 전한다.
1483년 서거정 등과 함께 <연주시격(聯珠詩格)>, <황산곡시집(黃山谷詩集)>을 한글로 번역했으며 1490년에는 임원준과 함께 <쌍화점(雙花店)>, <이상곡(履霜曲)>, <북전(北殿)>의 악사(樂詞)를 개찬(改撰)했고 1492년 유자광 등과 <진법(陣法)>을 편찬했다."
박한주,https://www.haman.go.kr/01834/01862/02201.web?amode=view&idx=2201,충간(忠諫) 박한주(朴漢柱) (?~1504),"선생의 자는 천지(天支), 호는 우졸자(迂拙子)이다. 밀양인 돈인(敦人)의 아들로 어려서부터 문장을 잘했고 시를 잘 지었다. 김종직의 문하에서 수학했으며 주위로부터 칭송이 자자했다.
성종 16년(1485년) 별시(別試) 갑과(甲科)에 합격해 사간원 정언(正言)에 임명됐으며 왕에게 성의를 다하니 성종도 감동한 바 있다. 김종직이 주도하는 사림세력으로서 정치풍토를 쇄신하고 사회의 기강을 세우는데 헌신했다. 이후 창녕현감으로 있으면서 학교를 세우고 예법(禮法)에 의거 생활하도록 백성을 교화해 조정에서 은상을 베풀었다.
연산군(燕山君)이 집권한 후 사헌부 헌납(獻納)에 임명되어 간관(諫官)으로서 왕에게 충언을 아끼지 않았다.
연산군이 후원에서 말을 달려 격구를 하고 용봉(龍鳳)의 장막(帳幕)을 쳐서 잔치 베푸는 것을 꾸짖자 연산군이 얼굴색이 변해 ""용봉 장막이 너의 물건이냐?""고 반문할 때 선생이 이르기를 ""이것은 모두 백성의 힘으로부터 나온 것이므로 신민(臣民)의 장막이라 할 수 있는 것이므로 어찌 임금의 사사로운 물건이겠습니까?""고 강변했다.
또 임사홍을 탄핵하면서 ""간사하고 흉폭하고 사악한 자가 움직이면 반드시 임금을 속이고 현인을 막는 법입니다. 지금 임사홍 등이 이미 그런 흔적을 보이고 다가올 폐해도 점칠 수 있는데 어찌 이들 무리를 감싸는 지 알수가 없습니다.""라 했다.
그러나 연산군에 의해 조정의 정치가 더욱 문란해지자 외직(外職)을 청해 예천현감로 보임됐다. 선생이 예천에 보임됐다는 소식이 전해지자 백성들이 창녕에서의 업적을 상기하면서 기뻐해 마지않았다고 한다.
재직 8개월 후인 연산군 4년(1498년)에 무오사화가 일어나 연산군이 김종직 문하의 사림세력을 제거하게 되자 선생도 평안도 벽당군(碧撞郡)에 유배되며 2년 후 전라도 낙안군(樂安郡)으로 이배됐다.
연산군 10년(1504년) 임사홍의 사주로 갑자사화가 일어나자 서울로 압송돼 5월 참형에 처해졌다. 형에 임해서도 평상시와 다름없이 태연자약했으며 대낮인데도 검은 구름이 싸여 밤과 같았고 비가 내리면서 번개와 천둥이 요란했다고 한다.
중종반정 후 승정원 도승지로 추증됐으며 대구의 남강서원과 가야읍의 덕암서원에 배향돼 있다. 문집으로 <우졸재집>이 전한다."
안관,https://www.haman.go.kr/01834/01862/02202.web?amode=view&idx=2202,절의(節義)의 학자 안관(安灌)(1491~1653),"선생의 휘는 관(灌)이요 자는 관지(灌之), 호는 취우정(聚友亭)이며 본관은 순흥이다. 고려말의 성리학자 문정공 안축의 7대손으로 1491년 경기도 시흥에서 태어나 함안에서 살았다.
선생은 어릴 때부터 총명해 열 살 때 사서를 통달했고 조광조 문하에서 이학(理學)을 배웠으나 1504년 갑자사화가 일어나 김굉필, 정여창이 화를 입자 유학이 장차 쇠할 것을 예측하고 크게 통탄했으며 이후 학문 연구와 후학 양성에 전념했다.
항상 고고한 선비의 기품을 잃지 않았으며 10년 병상의 부친이 위중할 때 손가락의 피를 목안에 넣어 소생케 한 효자로 알려져 1510년 돈녕부참봉(敦寧付參奉)에 제수됐으나 벼슬길에 나아가지 않았다.
연이은 사화에 따른 세상의 어지러움을 예견해 완천당 박덕손과 함께 명산대천을 찾아다니며 맑은 바람과 밝은 달을 벗 삼아 시를 짓다 1522년 함안 여항산에 은거했다.
한때 중종 임금이 그의 효성과 덕행을 높이 기리어 1537년 특별히 사직(司直)이란 벼슬을 제수하자 잠시 조정에 나아가기도 했으나 사화의 불씨가 계속되자 지조 있는 선비가 머무를 수 없다 여기고 물러나와 세상사와 담을 쌓았다.
1548년 만하봉(晩霞峰) 아래의 사락동(현 도움마을)에 터를 잡고 정면 5칸 측면 2칸의 단층 목조와가 팔작지붕 정자를 세워 취우정(聚友亭)이라 하면서 벗을 모아 경전을 강론하고 책을 저술해 도를 밝히니 많은 후학이 선생의 가르침을 받았다. 이후 1553년 63세에 생을 마감했다.
근사록문잡요어(近思錄問雜要語)와 중용수미천자해(中庸首尾天字解)을 비롯한 많은 저서를 남겼으나 임진왜란으로 현존하는 것은 없고 후손과 후학을 가르치기 위해 만든 「가훈십조 家訓十條」*만 전할 뿐이다.
1780년 영남유생의 상소로 신암서원을 세워 선생의 높은 선비정신을 기리고 후학을 양성했으며 1868년 서원철폐령으로 철거됐으나 1993년 현재의 모습으로 복원됐다. 또 취우정에 소장돼 온, 선생의 7대조이신 문정공 안축이 지은 근재집 책판 90매가 1979년 경남유형문화재 174호로 지정되기도 했다.
* 가훈십조는 충효(忠孝), 성경(誠敬), 돈상문학(敦尙文學), 륭사친우(隆師親友), 목인임휼(睦隣任恤), 견득사의(見得思義), 계신유독(戒愼幽獨), 단정의관(端整衣冠), 재무구구(財無苟求), 난무구면(難無苟免)으로 선비의 도를 강조하고 있다."
이휴복,https://www.haman.go.kr/01834/01862/02203.web?amode=view&idx=2203,진무공신 인원군 이휴복(李休復) (1568~1624),"공의 자는 사장(士長)이요, 호는 양졸정(養拙亭)이며 본관은 인천이다. 참찬의정부사 겸 예문관 대제학을 지낸 공도공(恭度公) 휘 문화의 8대손이며 인산군(仁山君) 휘 인의 아들로 1568년(선조1년) 군북면 명관리에서 출생했다.
어렸을 때부터 재능이 뛰어났으며 8세 때 외숙인 박제인(朴齋仁)에게 소학을 배웠다. 1587년 함안군수로 부임한 한강(寒岡) 정구(鄭逑)선생을 뵙고 경서와 사서를 깊이 연구하니 향리의 칭송이 자자했다.
1592년 6월 임진왜란으로 양친과 형님내외가 왜적에게 살해당했을 때 공이 양친의 시신을 안고 기절하매 왜적이 공도 죽은 줄 알고 그대로 지나갔다. 27세 때 상복을 벗자 붓대를 꺾고 진주에서 의병을 일으켰으며 진주와 의령, 함안 등지에서 유격전을 전개했다. 정유재란이 일어나자 곽재우 장군이 있는 창녕 화왕산성으로 달려가 혁혁한 전과를 세웠다.
이후 계속 무예를 닦아 1606년 무과(武科)에 장원을 차지했으며 훈련도감(訓練都監)을 거쳐 1617년 절충장군(折衝將軍)으로 수군첨절제사(水軍僉節制使)에 임명되어 남해의 성을 보수하고 전함을 정비하니 문무를 겸비한 인재라 칭찬했다.
1624년 자산군수에 임명되어 미처 부임하기 전에 이괄이 난을 일으켜 서울까지 침범하니 공으로 하여금 순천군수(順天郡守)의 서리(署理)를 겸임해 진압케 했다. 공이 이괄 등 아홉장수의 목을 베고 난을 평정하니 진무공신(振武功臣) 3등 가선대부(嘉善大夫)로서 인원군(仁原君)에 봉해지고 순천군수에 임명됐다.
부임한 지 얼마 안돼 군정이 맑고 백성이 편안해지자 병조참판에 임명하려 했으나 갑자기 병이 발생해 세상을 떠나셨으며 군북면 백이산에 묻혔다.
1625년 단서죽백(丹書竹帛)의 교서가 내려져 자헌대부(資憲大夫) 호조판서(戶曹判書) 겸 지의금부사(知義禁府事)에 추증됐다. 군북면 도천사와 합천 충현사, 정읍 도계서원에서 배향되고 있으며 양졸정문집이 전한다."
박제인,https://www.haman.go.kr/01834/01862/02204.web?amode=view&idx=2204,은덕군자로 칭송받은 박제인(朴齊仁) (1536~1618),"선생의 본관은 경주, 자는 중사(仲思), 호는 황암(篁巖)이며 박앙(朴?)의 5세손으로 1536년 지금의 군북면 명관리에서 태어났다.
경주박씨의 중시조인 박앙은 신라의 제5대 왕인 파사왕의 37세손으로 조선 세종 정묘년에 시마시에 합격하고 문종 신미년에 문과에 급제해 홍문관 저작을 지냈으나 단종이 폐위되자 벼슬을 버리고 매월당 김시습, 찬성 유자미와 함께 수양산에 은거했으며 만년에 명관리에 정착해 절의를 지켰다.
이런 가풍을 이어받아 선생은 어려서부터 학문에 뜻을 두었고 남명 조식에게 경의(敬義)의 요체를 가르침 받으면서 문하의 인물들과 교우했다. 거처하는 집을 정묵재(靜?齋)에서 정적(靜寂)으로 바꾸고 바위 위에 대를 심은 다음 스스로 호를 황암으로 고치고 학문에 정진했으며 임진왜란이 일어나자 조종도, 이칭, 이정 등과 함께 군사를 모아 함안군수인 류숭인에게 보내기도 했다.
남명의 사상을 철저히 이어받아 행한 학자로 평가받았으며 함안군수로 부임한 한강 정구(寒岡 鄭逑)가 학문의 침중함에 감복해 은덕유조(隱德有操)라 칭할 정도였다. 또 조식선생도 형(兄)인 송암 박제현(松巖 朴齊賢)과 황암의 재주에 감탄하여 「함안의 고사는 난형난제다.」라고 했다.
이칭, 이정 등과 함께 함주지를 편찬해 지역역사에 발자취를 남겼으며 이괄의 난을 평정해 진무공신으로 인원군에 봉해진 생질 이휴복을 가르치는 등 교육에도 많은 관심을 쏟았다. 선조대왕에게 어필(御筆)과 어화(御畵) 1점을 하사받기도 했다.
학덕이 널리 알려져 1594년 태릉참봉(泰陵參奉)과 왕자의 사부(師傅)로 임명되었으나 모두 거절하고 나아가지 않았으며 1599년 송라찰방(松羅察訪)이 되었다가 1601년에 사직하고 1602년에 다시 시직(侍直)에 임명되었으나 부임하지 않았다.
그해 겨울 다시 왕자의 사부로 임명되어 부임하니 임금이 밝은 스승을 얻었다고 기뻐했다. 1605년 형조좌랑에 임명되고 군위현감으로 자리를 옮겼으며 이후 제용감판관(濟用監判官)으로 제수됐으나 나아가지 않고 있다 1618년 돌아가셨다.
도림서원에서 향사하다가 조선 헌종 때 명관리 평천서원으로 이봉(移奉)했다. 선생이 남긴 황암집은 가로 20cm, 세로 31.5cm로 당초 41매였으나 6.25전쟁으로 39매만 남아있으며 평천서원 유허지에 세워진 추모재(追慕齋)에 보관돼 있다."
손양원,https://www.haman.go.kr/01834/01862/02205.web?amode=view&idx=2205,하나님의 사랑을 실천한 손양원(孫良源) 목사 (1902~1950),"1902년 6월 3일 칠원읍 구성리에서 아버지 손종일과 어머니 김은수 사이의 삼형제 가운데 장남으로 태어났으며 휘는 연준, 호는 산돌이다. 1908년부터 부모를 따라 주일학교에 다니기 시작했고 1914년 칠원공립보통학교에 입학했으며 3학년 때인 1916년 동경을 향해 경의를 표하는 궁성요배를 하지 않아 퇴학을 당했다.
1917년 10월 3일 맹호은 선교사에게 세례를 받았으며 그의 도움으로 1919년 보통학교를 졸업하고 서울 중동학교에 진학해 만두장사를 하면서 고학했으나 1919년 3월 24일 칠원읍 3·1독립운동을 지휘한 아버지가 징역 8월의 실형을 선고받자 1920년 4월 학업을 중단했다.
1921년 일본 동경으로 건너가 우유와 신문배달을 하면서 야간중학교를 졸업했다. 일본에서 참된 신앙의 의의를 체득했으며 1923년 귀국 후 1924년 대산면 옥렬리의 정양순 여사와 결혼했다.
1929년부터 1932년까지 밀양 수산, 울산 방어진과 남창, 부산 감만동과 남부민, 양산 우너동교회를 개척했으며 1938년 평양신학교를 졸업한 후 1939년까지 부산, 경남일원의 교회를 순회 전도하면서 신사참배 반대운동을 벌였다.
1939년 7월 14일 여수 애양원교회에 한국인 2대 목사로 부임해 한센병자와 음식과 잠자리를 함께 하면서 이들을 치료해 주고 기도를 해 신앙의 아버지로 존경받았다. 이때 평생을 이들과 함께 하기로 하고 이름도 양원으로 바꾸었다.
1940년 9월 25일 신사참배 거부로 여수경찰서에 체포돼 옥살이를 하다 1945년 8월 17일 해방으로 석방됐으며 1948년 10월 21일 여순사건으로 두 아들 동인과 동신이 총살을 당했다.
10월 29일 장례식을 치르면서 유명한「아홉 가지 감사」의 말씀을 남겼으며 아들을 죽인 학생의 석방을 간청하고 그를 양아들로 삼아 전도사로 키워내는 놀라운 사랑을 실천해 20세기 사랑의 사도로 칭송받았다.
1950년 한국전쟁이 일어나자 피난을 거부하며 집회를 계속했고 주위의 간청에 어쩔 수 없이 피난 배에 올랐으나 한센병자를 돌보겠다며 혼자 배에서 내렸다. 9월 13일 공산군에게 체포됐으며 9월 28일 여수 근교에서 총살에 처해져 48세의 나이로 순교하셨다.
1949년 안용준 목사가 <사랑의 원자탄>이라는 선생의 일대기를 출판했으며 후에 <씨앗은 죽어서>라는 이름으로 영어와 독일어로 번역됐다. 1966년 선생의 삶이 영화화되어 많은 사람들에게 큰 감명을 주었으며 1993년 선생과 두 아들의 무덤이 있는 애양원 뒤쪽 바닷가에 순교기념관이 준공돼 지금은 연4만명 넘게 다녀가고 있다.(여수시 율촌면 신풍리, 전화 061-682-9534, www.aeyangwon.org)"
안유,https://www.haman.go.kr/01834/01862/02206.web?amode=view&idx=2206,전중시어사 안유(安綏),"선생의 휘는 유(綏)요 본관은 광주인으로 광주안씨의 중시조이자 함안에 처음으로 정착하신 분이다.
고려 때 과거에 급제해 벼슬에 나아가게 되는데 어사대 소속으로서 지방 정치, 풍속을 살피는 법사로 정5품인 전중시어사(殿中侍御史)의 직책으로 영남의 안렴사(按廉使)를 제수 받아 고을마다 다니며 영남의 정치 등을 살피게 되는데 이때 함안 땅을 처음 밟게 되었다.
그리고 왜구들이 바다를 드나들며 수시로 변경을 침입해 약탈을 일삼는 등 백성들을 괴롭히자 이를 격퇴하여 백성들이 안심하고 생업에 열중하도록 해주었으며 공로를 인정받아 임금께서 특별히 총애해 많은 상을 내렸다고 전한다.
또 지방을 돌며 어려운 사정을 보살펴 선정을 베푸는데 힘썼으며, 특히 어진 성품으로 인의(仁義)의 정치로 백성을 다스려 도민이 감격해 주(周)나라 소공석의 감당지화란 고사를 상기하며 선정비를 세웠다고 전해진다.
시경에 나오는 감당(甘棠)이란 시(詩)를 보면
감당(甘棠) 무성한 팥배나무 자르고 베지 말라, 우리 님이 쉬시던 초막집 무성한 팥배나무 자르고 꺾지 말라, 우리 님이 쉬시던 곳 무성한 팥배나무 자르지 말고 휘지도 말라, 우리 님이 주무시던 곳
이라고 소개하고 있다.
소공석이 백성들과 생사고락을 함께하며 배나무 그늘에서 잠시 쉬었다 해서 배나무를 건드리지 마라 했으니 백성들의 사랑이 어떠했는지 알 수 있는 것으로 선생의 행적 또한 미루어 짐작할 수 있다.
함안 배씨를 부인으로 맞아 두분의 아들을 두셨으며, 5세손 기(器)는 고려 공민왕 때 문과에 급제해 판전농시사(현, 농림부장관)에 올랐고 굶주린 백성을 위해 황무지를 개간해 농사와 잠업을 권장해 나라를 부강하게 했다.
벼슬을 그만두고 경기도 광주에서 평소 보아두었던 현재의 산인면 안인으로 옮겨와 살기시작 했으며 이곳에 우물을 파니 샘물이 얼음 같이 차갑고 가뭄에도 마르지 않아 병자도 고쳤다고 전해지는 이 우물을 관찰정이라 불렀고, 정자를 지어 노년에 학문에 정진하며 소일 하였던 어사정이 있었으나 지금은 그 흔적만이 남아 있을 뿐이다.
현재 삼봉산 기슭 가야읍 가야리 선왕동에는 광주 안씨 시조인 고려 대장군을 지낸 방걸 선조부터 13세까지 설단비와 신주비를 모셔놓고 매년 시제를 올리고 있다.
고려 때의 인물로 행적에 대한 기록이 부족해 상세히 전하지 못한 아쉬움이 있습니다."
